location,date,hour,long,lat,hourly_laeq_avg
Parkstraat 2,2022-01-29,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-01-29,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-01-29,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-01-29,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-01-29,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-01-29,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-01-29,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-01-29,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-01-29,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-01-29,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-01-29,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-01-29,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-01-29,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-01-29,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-01-29,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-01-29,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-01-29,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-01-29,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-01-29,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-01-29,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-01-29,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-01-29,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-01-30,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-01-30,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-01-30,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-01-30,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-01-30,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-01-30,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-01-30,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-01-30,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-01-30,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-01-30,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-01-30,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-01-30,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-01-30,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-01-30,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-01-30,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-01-30,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-01-30,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-01-30,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-01-30,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-01-30,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-01-30,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-01-30,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-01-30,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-01-30,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-01-31,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-01-31,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-01-31,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-01-31,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-01-31,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-01-31,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-01-31,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-01-31,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-01-31,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-01-31,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-01-31,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-01-31,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-01-31,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-01-31,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-01-31,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-01-31,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-01-31,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-01-31,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-01-31,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-01-31,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-01-31,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-01-31,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-01-31,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-01-31,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-02-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-02-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-02-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-02-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-02-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-02-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-02-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-02-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-02-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-02-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-02-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-02-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-02-01,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-02-01,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-02-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-02-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-02-01,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-02-01,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-02-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-02-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-02-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-02-01,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-02-01,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-02-01,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-03-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-03-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-03-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-03-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-03-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-03-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-03-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-03-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-03-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-03-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-03-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-03-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-03-01,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-03-01,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-03-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-03-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-03-01,16,4.7000138,50.8741177,53.219535222472466
Parkstraat 2,2022-03-01,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-03-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-03-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-03-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-03-01,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-03-01,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-03-01,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-04-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-04-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-04-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-04-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-04-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-04-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-04-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-04-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-04-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-04-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-04-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-04-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-04-01,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-04-01,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-04-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-04-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-04-01,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-04-01,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-04-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-04-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-04-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-04-01,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-04-01,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-04-01,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-05-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-05-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-05-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-05-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-05-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-05-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-05-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-05-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-05-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-05-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-05-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-05-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-05-01,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-05-01,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-05-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-05-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-05-01,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-05-01,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-05-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-05-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-05-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-05-01,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-05-01,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-05-01,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-06-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-06-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-06-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-06-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-06-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-06-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-06-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-06-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-06-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-06-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-06-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-06-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-06-01,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-06-01,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-06-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-06-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-06-01,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-06-01,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-06-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-06-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-06-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-06-01,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-06-01,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-06-01,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-07-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-07-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-07-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-07-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-07-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-07-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-07-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-07-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-07-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-07-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-07-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-07-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-07-01,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-07-01,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-07-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-07-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-07-01,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-07-01,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-07-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-07-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-07-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-07-01,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-07-01,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-07-01,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-08-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-08-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-08-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-08-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-08-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-08-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-08-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-08-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-08-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-08-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-08-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-08-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-08-01,12,4.7000138,50.8741177,54.08698072640712
Parkstraat 2,2022-08-01,13,4.7000138,50.8741177,53.94221159196568
Parkstraat 2,2022-08-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-08-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-08-01,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-08-01,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-08-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-08-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-08-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-08-01,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-08-01,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-08-01,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-09-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-09-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-09-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-09-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-09-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-09-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-09-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-09-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-09-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-09-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-09-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-09-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-09-01,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-09-01,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-09-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-09-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-09-01,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-09-01,17,4.7000138,50.8741177,54.08761752641753
Parkstraat 2,2022-09-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-09-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-09-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-09-01,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-09-01,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-09-01,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-10-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-10-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-10-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-10-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-10-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-10-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-10-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-10-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-10-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-10-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-10-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-10-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-10-01,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-10-01,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-10-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-10-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-10-01,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-10-01,17,4.7000138,50.8741177,54.08761752641753
Parkstraat 2,2022-10-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-10-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-10-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-10-01,21,4.7000138,50.8741177,51.11549007704043
Parkstraat 2,2022-10-01,22,4.7000138,50.8741177,49.23110149784709
Parkstraat 2,2022-10-01,23,4.7000138,50.8741177,46.20002912799738
Parkstraat 2,2022-11-01,0,4.7000138,50.8741177,42.12939797934188
Parkstraat 2,2022-11-01,1,4.7000138,50.8741177,39.63735048603331
Parkstraat 2,2022-11-01,2,4.7000138,50.8741177,38.5898436617746
Parkstraat 2,2022-11-01,3,4.7000138,50.8741177,38.07243478123398
Parkstraat 2,2022-11-01,4,4.7000138,50.8741177,38.44460609728832
Parkstraat 2,2022-11-01,5,4.7000138,50.8741177,40.276276373261545
Parkstraat 2,2022-11-01,6,4.7000138,50.8741177,45.76602834829192
Parkstraat 2,2022-11-01,7,4.7000138,50.8741177,50.185002122969635
Parkstraat 2,2022-11-01,8,4.7000138,50.8741177,51.92796580501632
Parkstraat 2,2022-11-01,9,4.7000138,50.8741177,52.292215098251326
Parkstraat 2,2022-11-01,10,4.7000138,50.8741177,53.01187047760142
Parkstraat 2,2022-11-01,11,4.7000138,50.8741177,53.77626363350958
Parkstraat 2,2022-11-01,12,4.7000138,50.8741177,54.08698072640713
Parkstraat 2,2022-11-01,13,4.7000138,50.8741177,53.94221159196567
Parkstraat 2,2022-11-01,14,4.7000138,50.8741177,53.8068873937677
Parkstraat 2,2022-11-01,15,4.7000138,50.8741177,54.09497396422911
Parkstraat 2,2022-11-01,16,4.7000138,50.8741177,53.21953522247247
Parkstraat 2,2022-11-01,17,4.7000138,50.8741177,54.08761752641754
Parkstraat 2,2022-11-01,18,4.7000138,50.8741177,54.908637124289015
Parkstraat 2,2022-11-01,19,4.7000138,50.8741177,54.27419140213715
Parkstraat 2,2022-11-01,20,4.7000138,50.8741177,53.16591753251699
Parkstraat 2,2022-11-01,21,4.7000138,50.8741177,51.11549007704043
